date,name,peopleWithdraw
2009-02-01,文學概論,0
2009-02-01,藝術概論,0
2009-02-01,文化概論,0
2009-02-01,生命科學概論,0
2009-02-01,邏輯推理,0
2009-02-01,現代科技概論,0
2009-02-01,社會學概論,0
2009-02-01,現代管理學,0
2009-02-01,經濟學概論,1
2009-02-01,世界文明,0
2009-02-01,台灣史,1
2009-02-01,中國史,0
2009-02-01,憲法與人權,0
2009-02-01,法學概論,0
2009-02-01,智慧財產權,0
2009-02-01,哲學入門,0
2009-02-01,倫理學概論,0
2009-02-01,生命教育,2
2009-09-01,文學概論,5
2009-09-01,藝術概論,0
2009-09-01,文化概論,0
2009-09-01,生命科學概論,0
2009-09-01,邏輯推理,0
2009-09-01,現代科技概論,0
2009-09-01,社會學概論,0
2009-09-01,現代管理學,0
2009-09-01,經濟學概論,1
2009-09-01,世界文明,3
2009-09-01,台灣史,4
2009-09-01,中國史,0
2009-09-01,憲法與人權,3
2009-09-01,法學概論,3
2009-09-01,智慧財產權,2
2009-09-01,哲學入門,0
2009-09-01,倫理學概論,0
2009-09-01,生命教育,4
2010-02-01,文學概論,6
2010-02-01,藝術概論,0
2010-02-01,文化概論,0
2010-02-01,生命科學概論,1
2010-02-01,邏輯推理,1
2010-02-01,現代科技概論,7
2010-02-01,社會學概論,0
2010-02-01,現代管理學,5
2010-02-01,經濟學概論,2
2010-02-01,世界文明,8
2010-02-01,台灣史,8
2010-02-01,中國史,6
2010-02-01,憲法與人權,3
2010-02-01,法學概論,9
2010-02-01,智慧財產權,2
2010-02-01,哲學入門,0
2010-02-01,倫理學概論,1
2010-02-01,生命教育,4
2010-02-01,創意潛能激發,0
2010-02-01,科技史,0
2010-02-01,人生哲學,0
2010-02-01,國際關係,9
2010-02-01,兩性關係,0
2010-02-01,數學漫談,1
2010-02-01,音樂欣賞,0
2010-02-01,台灣民俗與信仰,0
2010-02-01,哲學心理學,0
2010-02-01,心理成長團體,0
2010-02-01,藥學與生活,0
2010-09-01,文學概論,13
2010-09-01,藝術概論,3
2010-09-01,文化概論,4
2010-09-01,生命科學概論,1
2010-09-01,邏輯推理,1
2010-09-01,現代科技概論,9
2010-09-01,社會學概論,0
2010-09-01,現代管理學,10
2010-09-01,經濟學概論,2
2010-09-01,世界文明,10
2010-09-01,台灣史,17
2010-09-01,中國史,36
2010-09-01,憲法與人權,3
2010-09-01,法學概論,17
2010-09-01,智慧財產權,5
2010-09-01,哲學入門,1
2010-09-01,倫理學概論,1
2010-09-01,生命教育,4
2010-09-01,創意潛能激發,0
2010-09-01,科技史,0
2010-09-01,人生哲學,0
2010-09-01,國際關係,9
2010-09-01,兩性關係,0
2010-09-01,數學漫談,1
2010-09-01,音樂欣賞,0
2010-09-01,台灣民俗與信仰,0
2010-09-01,哲學心理學,0
2010-09-01,心理成長團體,0
2010-09-01,藥學與生活,0
2010-09-01,書法賞析,3
2010-09-01,古蹟欣賞入門,3
2010-09-01,水彩,0
2010-09-01,台灣近代工業教育史,0
2010-09-01,看電影學法律,0
2010-09-01,民法概要,0
2010-09-01,西洋諺語與人際關係,0
2010-09-01,婚姻與家庭,1
2010-09-01,時間學,1
2010-09-01,地學通論,1
2010-09-01,健康與人生,1
2010-09-01,歌劇欣賞,0
2010-09-01,素描,1
2010-09-01,勞動法概要,1
2010-09-01,心理與人生,0
2010-09-01,醫學與生活,4
2010-09-01,資訊與生活,2
2010-09-01,氣象與生活,0
2010-09-01,資訊法律,1
2010-09-01,博雅選修課程-自然,0
2010-09-01,博雅選修課程-文化,0
2010-09-01,博雅選修課程-社會,0
2010-09-01,博雅選修課程-法治,0
2010-09-01,博雅選修課程-歷史,0
2010-09-01,博雅選修課程-哲學,0
2011-02-01,文學概論,19
2011-02-01,藝術概論,6
2011-02-01,文化概論,12
2011-02-01,生命科學概論,1
2011-02-01,邏輯推理,1
2011-02-01,現代科技概論,9
2011-02-01,社會學概論,1
2011-02-01,現代管理學,16
2011-02-01,經濟學概論,5
2011-02-01,世界文明,16
2011-02-01,台灣史,26
2011-02-01,中國史,53
2011-02-01,憲法與人權,5
2011-02-01,法學概論,26
2011-02-01,智慧財產權,6
2011-02-01,哲學入門,1
2011-02-01,倫理學概論,2
2011-02-01,生命教育,9
2011-02-01,創意潛能激發,1
2011-02-01,科技史,0
2011-02-01,人生哲學,0
2011-02-01,國際關係,35
2011-02-01,兩性關係,0
2011-02-01,數學漫談,1
2011-02-01,音樂欣賞,0
2011-02-01,台灣民俗與信仰,0
2011-02-01,哲學心理學,0
2011-02-01,心理成長團體,0
2011-02-01,藥學與生活,0
2011-02-01,書法賞析,4
2011-02-01,古蹟欣賞入門,3
2011-02-01,水彩,1
2011-02-01,台灣近代工業教育史,0
2011-02-01,看電影學法律,0
2011-02-01,民法概要,0
2011-02-01,西洋諺語與人際關係,1
2011-02-01,婚姻與家庭,1
2011-02-01,時間學,1
2011-02-01,地學通論,1
2011-02-01,健康與人生,1
2011-02-01,歌劇欣賞,0
2011-02-01,素描,1
2011-02-01,勞動法概要,1
2011-02-01,心理與人生,0
2011-02-01,醫學與生活,4
2011-02-01,資訊與生活,3
2011-02-01,氣象與生活,0
2011-02-01,資訊法律,1
2011-02-01,博雅選修課程-自然,0
2011-02-01,博雅選修課程-文化,0
2011-02-01,博雅選修課程-社會,0
2011-02-01,博雅選修課程-法治,0
2011-02-01,博雅選修課程-歷史,0
2011-02-01,博雅選修課程-哲學,0
2011-02-01,法國文化與歐盟,1
2011-02-01,當代社會問題探討,0
2011-02-01,中國美學,1
2011-02-01,膳食與生活,0
2011-02-01,光電科技簡介,5
2011-02-01,媒體與社會,0
2011-02-01,中國醫療文化史,0
2011-02-01,人際關係,4
2011-02-01,博雅講座,1
2011-02-01,台灣歌謠史,0
2011-02-01,口述歷史,0
2011-02-01,政治與生活,0
2011-02-01,兒童文學,3
2011-09-01,文學概論,28
2011-09-01,藝術概論,18
2011-09-01,文化概論,28
2011-09-01,生命科學概論,2
2011-09-01,邏輯推理,1
2011-09-01,現代科技概論,9
2011-09-01,社會學概論,2
2011-09-01,現代管理學,21
2011-09-01,經濟學概論,5
2011-09-01,世界文明,31
2011-09-01,台灣史,32
2011-09-01,中國史,73
2011-09-01,憲法與人權,7
2011-09-01,法學概論,32
2011-09-01,智慧財產權,9
2011-09-01,哲學入門,2
2011-09-01,倫理學概論,3
2011-09-01,生命教育,11
2011-09-01,創意潛能激發,1
2011-09-01,科技史,1
2011-09-01,人生哲學,0
2011-09-01,國際關係,39
2011-09-01,兩性關係,0
2011-09-01,數學漫談,1
2011-09-01,音樂欣賞,0
2011-09-01,台灣民俗與信仰,3
2011-09-01,哲學心理學,2
2011-09-01,心理成長團體,0
2011-09-01,藥學與生活,0
2011-09-01,書法賞析,4
2011-09-01,古蹟欣賞入門,3
2011-09-01,水彩,3
2011-09-01,台灣近代工業教育史,0
2011-09-01,看電影學法律,0
2011-09-01,民法概要,0
2011-09-01,西洋諺語與人際關係,1
2011-09-01,婚姻與家庭,2
2011-09-01,時間學,1
2011-09-01,地學通論,7
2011-09-01,健康與人生,1
2011-09-01,歌劇欣賞,1
2011-09-01,素描,2
2011-09-01,勞動法概要,1
2011-09-01,心理與人生,0
2011-09-01,醫學與生活,6
2011-09-01,資訊與生活,3
2011-09-01,氣象與生活,1
2011-09-01,資訊法律,1
2011-09-01,博雅選修課程-自然,0
2011-09-01,博雅選修課程-文化,0
2011-09-01,博雅選修課程-社會,0
2011-09-01,博雅選修課程-法治,0
2011-09-01,博雅選修課程-歷史,0
2011-09-01,博雅選修課程-哲學,0
2011-09-01,法國文化與歐盟,1
2011-09-01,當代社會問題探討,0
2011-09-01,中國美學,1
2011-09-01,膳食與生活,0
2011-09-01,光電科技簡介,5
2011-09-01,媒體與社會,1
2011-09-01,中國醫療文化史,1
2011-09-01,人際關係,4
2011-09-01,博雅講座,1
2011-09-01,台灣歌謠史,1
2011-09-01,口述歷史,1
2011-09-01,政治與生活,0
2011-09-01,兒童文學,3
2011-09-01,科技法律與倫理,0
2011-09-01,中國古典短篇小說,0
2011-09-01,茶與文學,0
2011-09-01,植物與糧食,0
2011-09-01,生態哲學概論,0
2011-09-01,經濟變遷與發展,0
2011-09-01,西洋藝術欣賞,2
2012-02-01,文學概論,48
2012-02-01,藝術概論,23
2012-02-01,文化概論,34
2012-02-01,生命科學概論,3
2012-02-01,邏輯推理,1
2012-02-01,現代科技概論,9
2012-02-01,社會學概論,3
2012-02-01,現代管理學,21
2012-02-01,經濟學概論,8
2012-02-01,世界文明,32
2012-02-01,台灣史,38
2012-02-01,中國史,81
2012-02-01,憲法與人權,7
2012-02-01,法學概論,38
2012-02-01,智慧財產權,10
2012-02-01,哲學入門,3
2012-02-01,倫理學概論,6
2012-02-01,生命教育,13
2012-02-01,創意潛能激發,1
2012-02-01,科技史,2
2012-02-01,人生哲學,3
2012-02-01,國際關係,42
2012-02-01,兩性關係,0
2012-02-01,數學漫談,1
2012-02-01,音樂欣賞,2
2012-02-01,台灣民俗與信仰,3
2012-02-01,哲學心理學,3
2012-02-01,心理成長團體,0
2012-02-01,藥學與生活,2
2012-02-01,書法賞析,6
2012-02-01,古蹟欣賞入門,3
2012-02-01,水彩,3
2012-02-01,台灣近代工業教育史,0
2012-02-01,看電影學法律,0
2012-02-01,民法概要,0
2012-02-01,西洋諺語與人際關係,3
2012-02-01,婚姻與家庭,5
2012-02-01,時間學,2
2012-02-01,地學通論,7
2012-02-01,健康與人生,1
2012-02-01,歌劇欣賞,1
2012-02-01,素描,3
2012-02-01,勞動法概要,2
2012-02-01,心理與人生,0
2012-02-01,醫學與生活,11
2012-02-01,資訊與生活,7
2012-02-01,氣象與生活,1
2012-02-01,資訊法律,2
2012-02-01,博雅選修課程-自然,0
2012-02-01,博雅選修課程-文化,0
2012-02-01,博雅選修課程-社會,0
2012-02-01,博雅選修課程-法治,0
2012-02-01,博雅選修課程-歷史,0
2012-02-01,博雅選修課程-哲學,0
2012-02-01,法國文化與歐盟,2
2012-02-01,當代社會問題探討,0
2012-02-01,中國美學,1
2012-02-01,膳食與生活,0
2012-02-01,光電科技簡介,7
2012-02-01,媒體與社會,3
2012-02-01,中國醫療文化史,5
2012-02-01,人際關係,4
2012-02-01,博雅講座,2
2012-02-01,台灣歌謠史,3
2012-02-01,口述歷史,5
2012-02-01,政治與生活,2
2012-02-01,兒童文學,3
2012-02-01,科技法律與倫理,0
2012-02-01,中國古典短篇小說,1
2012-02-01,茶與文學,0
2012-02-01,植物與糧食,0
2012-02-01,生態哲學概論,1
2012-02-01,經濟變遷與發展,0
2012-02-01,西洋藝術欣賞,2
2012-02-01,玉文化概述,0
2012-02-01,法律與生活,1
2012-02-01,刑法概要,0
2012-02-01,認識中國大陸,7
2012-09-01,文學概論,61
2012-09-01,藝術概論,23
2012-09-01,文化概論,39
2012-09-01,生命科學概論,3
2012-09-01,邏輯推理,2
2012-09-01,現代科技概論,10
2012-09-01,社會學概論,3
2012-09-01,現代管理學,24
2012-09-01,經濟學概論,9
2012-09-01,世界文明,41
2012-09-01,台灣史,39
2012-09-01,中國史,90
2012-09-01,憲法與人權,7
2012-09-01,法學概論,41
2012-09-01,智慧財產權,12
2012-09-01,哲學入門,4
2012-09-01,倫理學概論,6
2012-09-01,生命教育,15
2012-09-01,創意潛能激發,2
2012-09-01,科技史,2
2012-09-01,人生哲學,3
2012-09-01,國際關係,51
2012-09-01,兩性關係,5
2012-09-01,數學漫談,1
2012-09-01,音樂欣賞,7
2012-09-01,台灣民俗與信仰,4
2012-09-01,哲學心理學,3
2012-09-01,心理成長團體,0
2012-09-01,藥學與生活,2
2012-09-01,書法賞析,7
2012-09-01,古蹟欣賞入門,3
2012-09-01,水彩,3
2012-09-01,台灣近代工業教育史,0
2012-09-01,看電影學法律,0
2012-09-01,民法概要,0
2012-09-01,西洋諺語與人際關係,5
2012-09-01,婚姻與家庭,5
2012-09-01,時間學,3
2012-09-01,地學通論,7
2012-09-01,健康與人生,1
2012-09-01,歌劇欣賞,1
2012-09-01,素描,3
2012-09-01,勞動法概要,2
2012-09-01,心理與人生,0
2012-09-01,醫學與生活,17
2012-09-01,資訊與生活,8
2012-09-01,氣象與生活,1
2012-09-01,資訊法律,2
2012-09-01,博雅選修課程-自然,0
2012-09-01,博雅選修課程-文化,0
2012-09-01,博雅選修課程-社會,0
2012-09-01,博雅選修課程-法治,0
2012-09-01,博雅選修課程-歷史,0
2012-09-01,博雅選修課程-哲學,0
2012-09-01,法國文化與歐盟,6
2012-09-01,當代社會問題探討,0
2012-09-01,中國美學,1
2012-09-01,膳食與生活,0
2012-09-01,光電科技簡介,7
2012-09-01,媒體與社會,3
2012-09-01,中國醫療文化史,5
2012-09-01,人際關係,4
2012-09-01,博雅講座,2
2012-09-01,台灣歌謠史,3
2012-09-01,口述歷史,5
2012-09-01,政治與生活,2
2012-09-01,兒童文學,3
2012-09-01,科技法律與倫理,0
2012-09-01,中國古典短篇小說,1
2012-09-01,茶與文學,0
2012-09-01,植物與糧食,2
2012-09-01,生態哲學概論,1
2012-09-01,經濟變遷與發展,0
2012-09-01,西洋藝術欣賞,3
2012-09-01,玉文化概述,0
2012-09-01,法律與生活,3
2012-09-01,刑法概要,0
2012-09-01,認識中國大陸,13
2012-09-01,影像與世界史,2
2012-09-01,佛學與人生,4
2012-09-01,環保概論,0
2012-09-01,綠色科技與生活,0
2012-09-01,藝術欣賞,0
2012-09-01,台灣社會與文化,0
2012-09-01,兩岸憲政體制概論,0
2012-09-01,戰後台灣史,1
2013-02-01,文學概論,63
2013-02-01,藝術概論,31
2013-02-01,文化概論,48
2013-02-01,生命科學概論,3
2013-02-01,邏輯推理,2
2013-02-01,現代科技概論,11
2013-02-01,社會學概論,3
2013-02-01,現代管理學,25
2013-02-01,經濟學概論,10
2013-02-01,世界文明,53
2013-02-01,台灣史,49
2013-02-01,中國史,97
2013-02-01,憲法與人權,7
2013-02-01,法學概論,43
2013-02-01,智慧財產權,12
2013-02-01,哲學入門,5
2013-02-01,倫理學概論,7
2013-02-01,生命教育,16
2013-02-01,創意潛能激發,5
2013-02-01,科技史,2
2013-02-01,人生哲學,3
2013-02-01,國際關係,55
2013-02-01,兩性關係,7
2013-02-01,數學漫談,1
2013-02-01,音樂欣賞,9
2013-02-01,台灣民俗與信仰,4
2013-02-01,哲學心理學,5
2013-02-01,心理成長團體,0
2013-02-01,藥學與生活,3
2013-02-01,書法賞析,9
2013-02-01,古蹟欣賞入門,3
2013-02-01,水彩,3
2013-02-01,台灣近代工業教育史,0
2013-02-01,看電影學法律,0
2013-02-01,民法概要,0
2013-02-01,西洋諺語與人際關係,8
2013-02-01,婚姻與家庭,5
2013-02-01,時間學,3
2013-02-01,地學通論,8
2013-02-01,健康與人生,1
2013-02-01,歌劇欣賞,1
2013-02-01,素描,3
2013-02-01,勞動法概要,2
2013-02-01,心理與人生,0
2013-02-01,醫學與生活,19
2013-02-01,資訊與生活,9
2013-02-01,氣象與生活,1
2013-02-01,資訊法律,3
2013-02-01,博雅選修課程-自然,0
2013-02-01,博雅選修課程-文化,0
2013-02-01,博雅選修課程-社會,0
2013-02-01,博雅選修課程-法治,0
2013-02-01,博雅選修課程-歷史,0
2013-02-01,博雅選修課程-哲學,0
2013-02-01,法國文化與歐盟,8
2013-02-01,當代社會問題探討,0
2013-02-01,中國美學,3
2013-02-01,膳食與生活,1
2013-02-01,光電科技簡介,8
2013-02-01,媒體與社會,5
2013-02-01,中國醫療文化史,8
2013-02-01,人際關係,5
2013-02-01,博雅講座,3
2013-02-01,台灣歌謠史,3
2013-02-01,口述歷史,8
2013-02-01,政治與生活,2
2013-02-01,兒童文學,3
2013-02-01,科技法律與倫理,0
2013-02-01,中國古典短篇小說,1
2013-02-01,茶與文學,0
2013-02-01,植物與糧食,2
2013-02-01,生態哲學概論,1
2013-02-01,經濟變遷與發展,0
2013-02-01,西洋藝術欣賞,3
2013-02-01,玉文化概述,0
2013-02-01,法律與生活,3
2013-02-01,刑法概要,0
2013-02-01,認識中國大陸,23
2013-02-01,影像與世界史,2
2013-02-01,佛學與人生,4
2013-02-01,環保概論,0
2013-02-01,綠色科技與生活,0
2013-02-01,藝術欣賞,3
2013-02-01,台灣社會與文化,0
2013-02-01,兩岸憲政體制概論,0
2013-02-01,戰後台灣史,1
2013-02-01,全球暖化,0
2013-02-01,勞動法,0
2013-02-01,生活環境與輻射,0
2013-02-01,勞工問題與勞資爭議,0
2013-02-01,二十世紀中國現代文學與文化建構,0
2013-02-01,社會哲學,0
2013-02-01,溝通管理,0
2013-09-01,文學概論,75
2013-09-01,藝術概論,41
2013-09-01,文化概論,63
2013-09-01,生命科學概論,4
2013-09-01,邏輯推理,2
2013-09-01,現代科技概論,12
2013-09-01,社會學概論,4
2013-09-01,現代管理學,25
2013-09-01,經濟學概論,15
2013-09-01,世界文明,57
2013-09-01,台灣史,54
2013-09-01,中國史,115
2013-09-01,憲法與人權,7
2013-09-01,法學概論,70
2013-09-01,智慧財產權,13
2013-09-01,哲學入門,7
2013-09-01,倫理學概論,7
2013-09-01,生命教育,18
2013-09-01,創意潛能激發,7
2013-09-01,科技史,4
2013-09-01,人生哲學,3
2013-09-01,國際關係,66
2013-09-01,兩性關係,9
2013-09-01,數學漫談,1
2013-09-01,音樂欣賞,10
2013-09-01,台灣民俗與信仰,6
2013-09-01,哲學心理學,6
2013-09-01,心理成長團體,0
2013-09-01,藥學與生活,3
2013-09-01,書法賞析,9
2013-09-01,古蹟欣賞入門,3
2013-09-01,水彩,4
2013-09-01,台灣近代工業教育史,0
2013-09-01,看電影學法律,0
2013-09-01,民法概要,2
2013-09-01,西洋諺語與人際關係,10
2013-09-01,婚姻與家庭,7
2013-09-01,時間學,3
2013-09-01,地學通論,8
2013-09-01,健康與人生,1
2013-09-01,歌劇欣賞,1
2013-09-01,素描,3
2013-09-01,勞動法概要,2
2013-09-01,心理與人生,0
2013-09-01,醫學與生活,21
2013-09-01,資訊與生活,10
2013-09-01,氣象與生活,1
2013-09-01,資訊法律,4
2013-09-01,博雅選修課程-自然,0
2013-09-01,博雅選修課程-文化,0
2013-09-01,博雅選修課程-社會,0
2013-09-01,博雅選修課程-法治,0
2013-09-01,博雅選修課程-歷史,0
2013-09-01,博雅選修課程-哲學,0
2013-09-01,法國文化與歐盟,8
2013-09-01,當代社會問題探討,0
2013-09-01,中國美學,5
2013-09-01,膳食與生活,2
2013-09-01,光電科技簡介,10
2013-09-01,媒體與社會,5
2013-09-01,中國醫療文化史,8
2013-09-01,人際關係,6
2013-09-01,博雅講座,3
2013-09-01,台灣歌謠史,4
2013-09-01,口述歷史,8
2013-09-01,政治與生活,3
2013-09-01,兒童文學,3
2013-09-01,科技法律與倫理,1
2013-09-01,中國古典短篇小說,1
2013-09-01,茶與文學,0
2013-09-01,植物與糧食,2
2013-09-01,生態哲學概論,1
2013-09-01,經濟變遷與發展,0
2013-09-01,西洋藝術欣賞,3
2013-09-01,玉文化概述,0
2013-09-01,法律與生活,3
2013-09-01,刑法概要,0
2013-09-01,認識中國大陸,28
2013-09-01,影像與世界史,2
2013-09-01,佛學與人生,4
2013-09-01,環保概論,0
2013-09-01,綠色科技與生活,0
2013-09-01,藝術欣賞,3
2013-09-01,台灣社會與文化,0
2013-09-01,兩岸憲政體制概論,0
2013-09-01,戰後台灣史,2
2013-09-01,全球暖化,0
2013-09-01,勞動法,0
2013-09-01,生活環境與輻射,0
2013-09-01,勞工問題與勞資爭議,0
2013-09-01,二十世紀中國現代文學與文化建構,0
2013-09-01,社會哲學,0
2013-09-01,溝通管理,0
2013-09-01,著作權法,0
2013-09-01,環境與自然保育,0
2013-09-01,台灣歷史名著選讀,0
2013-09-01,宗教與人生,0
2013-09-01,台灣的歷史與古蹟,0
2013-09-01,網路法律問題探討,0
2013-09-01,投資學概論,14
2013-09-01,莊子的智慧,0
2013-09-01,先秦夢文學賞析,0
2013-09-01,中國哲學史,0
2014-02-01,文學概論,81
2014-02-01,藝術概論,43
2014-02-01,文化概論,80
2014-02-01,生命科學概論,5
2014-02-01,邏輯推理,2
2014-02-01,現代科技概論,12
2014-02-01,社會學概論,5
2014-02-01,現代管理學,25
2014-02-01,經濟學概論,15
2014-02-01,世界文明,80
2014-02-01,台灣史,57
2014-02-01,中國史,125
2014-02-01,憲法與人權,7
2014-02-01,法學概論,82
2014-02-01,智慧財產權,14
2014-02-01,哲學入門,12
2014-02-01,倫理學概論,9
2014-02-01,生命教育,18
2014-02-01,創意潛能激發,9
2014-02-01,科技史,5
2014-02-01,人生哲學,3
2014-02-01,國際關係,81
2014-02-01,兩性關係,9
2014-02-01,數學漫談,1
2014-02-01,音樂欣賞,12
2014-02-01,台灣民俗與信仰,6
2014-02-01,哲學心理學,6
2014-02-01,心理成長團體,0
2014-02-01,藥學與生活,4
2014-02-01,書法賞析,9
2014-02-01,古蹟欣賞入門,3
2014-02-01,水彩,4
2014-02-01,台灣近代工業教育史,0
2014-02-01,看電影學法律,0
2014-02-01,民法概要,2
2014-02-01,西洋諺語與人際關係,11
2014-02-01,婚姻與家庭,9
2014-02-01,時間學,3
2014-02-01,地學通論,9
2014-02-01,健康與人生,1
2014-02-01,歌劇欣賞,3
2014-02-01,素描,4
2014-02-01,勞動法概要,2
2014-02-01,心理與人生,0
2014-02-01,醫學與生活,27
2014-02-01,資訊與生活,10
2014-02-01,氣象與生活,1
2014-02-01,資訊法律,4
2014-02-01,博雅選修課程-自然,1
2014-02-01,博雅選修課程-文化,0
2014-02-01,博雅選修課程-社會,0
2014-02-01,博雅選修課程-法治,0
2014-02-01,博雅選修課程-歷史,1
2014-02-01,博雅選修課程-哲學,0
2014-02-01,法國文化與歐盟,8
2014-02-01,當代社會問題探討,0
2014-02-01,中國美學,7
2014-02-01,膳食與生活,3
2014-02-01,光電科技簡介,11
2014-02-01,媒體與社會,5
2014-02-01,中國醫療文化史,8
2014-02-01,人際關係,6
2014-02-01,博雅講座,3
2014-02-01,台灣歌謠史,4
2014-02-01,口述歷史,8
2014-02-01,政治與生活,3
2014-02-01,兒童文學,3
2014-02-01,科技法律與倫理,1
2014-02-01,中國古典短篇小說,1
2014-02-01,茶與文學,1
2014-02-01,植物與糧食,2
2014-02-01,生態哲學概論,1
2014-02-01,經濟變遷與發展,0
2014-02-01,西洋藝術欣賞,3
2014-02-01,玉文化概述,0
2014-02-01,法律與生活,4
2014-02-01,刑法概要,0
2014-02-01,認識中國大陸,33
2014-02-01,影像與世界史,2
2014-02-01,佛學與人生,4
2014-02-01,環保概論,0
2014-02-01,綠色科技與生活,0
2014-02-01,藝術欣賞,3
2014-02-01,台灣社會與文化,0
2014-02-01,兩岸憲政體制概論,0
2014-02-01,戰後台灣史,4
2014-02-01,全球暖化,0
2014-02-01,勞動法,0
2014-02-01,生活環境與輻射,0
2014-02-01,勞工問題與勞資爭議,0
2014-02-01,二十世紀中國現代文學與文化建構,0
2014-02-01,社會哲學,0
2014-02-01,溝通管理,2
2014-02-01,著作權法,0
2014-02-01,環境與自然保育,0
2014-02-01,台灣歷史名著選讀,1
2014-02-01,宗教與人生,1
2014-02-01,台灣的歷史與古蹟,0
2014-02-01,網路法律問題探討,4
2014-02-01,投資學概論,16
2014-02-01,莊子的智慧,0
2014-02-01,先秦夢文學賞析,0
2014-02-01,中國哲學史,0
2014-02-01,邏輯推理與應用,1
2014-02-01,生態與環保,0
2014-02-01,全球化之衝突與共生,2
2014-02-01,台灣文學史,0
2014-02-01,台灣近代史事與人物,0
2014-02-01,歷史與人生,0
2014-09-01,文學概論,92
2014-09-01,藝術概論,44
2014-09-01,文化概論,90
2014-09-01,生命科學概論,5
2014-09-01,邏輯推理,2
2014-09-01,現代科技概論,12
2014-09-01,社會學概論,10
2014-09-01,現代管理學,27
2014-09-01,經濟學概論,15
2014-09-01,世界文明,91
2014-09-01,台灣史,70
2014-09-01,中國史,129
2014-09-01,憲法與人權,8
2014-09-01,法學概論,93
2014-09-01,智慧財產權,15
2014-09-01,哲學入門,14
2014-09-01,倫理學概論,14
2014-09-01,生命教育,18
2014-09-01,創意潛能激發,13
2014-09-01,科技史,5
2014-09-01,人生哲學,4
2014-09-01,國際關係,83
2014-09-01,兩性關係,9
2014-09-01,數學漫談,1
2014-09-01,音樂欣賞,17
2014-09-01,台灣民俗與信仰,6
2014-09-01,哲學心理學,6
2014-09-01,心理成長團體,0
2014-09-01,藥學與生活,4
2014-09-01,書法賞析,9
2014-09-01,古蹟欣賞入門,3
2014-09-01,水彩,4
2014-09-01,台灣近代工業教育史,0
2014-09-01,看電影學法律,0
2014-09-01,民法概要,2
2014-09-01,西洋諺語與人際關係,12
2014-09-01,婚姻與家庭,9
2014-09-01,時間學,3
2014-09-01,地學通論,11
2014-09-01,健康與人生,1
2014-09-01,歌劇欣賞,5
2014-09-01,素描,6
2014-09-01,勞動法概要,2
2014-09-01,心理與人生,0
2014-09-01,醫學與生活,34
2014-09-01,資訊與生活,11
2014-09-01,氣象與生活,1
2014-09-01,資訊法律,4
2014-09-01,博雅選修課程-自然,1
