date,name,peopleWithdraw
2017-02-01,服務創新,0
2017-02-01,管弦樂漫談,2
2017-02-01,科技創新,1
2017-02-01,台灣歷史與文化,1
2017-02-01,歷史名著選讀,2
2017-02-01,生活美學,3
2017-02-01,音樂概論,5
2017-02-01,社會心理學導論,10
2017-02-01,統計與生活,0
2017-02-01,勞動影像與當代台灣社會,2
2017-09-01,文學概論,117
2017-09-01,藝術概論,64
2017-09-01,文化概論,230
2017-09-01,生命科學概論,9
2017-09-01,邏輯推理,2
2017-09-01,現代科技概論,13
2017-09-01,社會學概論,31
2017-09-01,現代管理學,35
2017-09-01,經濟學概論,34
2017-09-01,世界文明,119
2017-09-01,台灣史,105
2017-09-01,中國史,209
2017-09-01,憲法與人權,11
2017-09-01,法學概論,126
2017-09-01,智慧財產權,22
2017-09-01,哲學入門,40
2017-09-01,倫理學概論,22
2017-09-01,生命教育,28
2017-09-01,創意潛能激發,23
2017-09-01,科技史,5
2017-09-01,人生哲學,4
2017-09-01,國際關係,151
2017-09-01,兩性關係,36
2017-09-01,數學漫談,1
2017-09-01,音樂欣賞,55
2017-09-01,台灣民俗與信仰,11
2017-09-01,哲學心理學,9
2017-09-01,心理成長團體,0
2017-09-01,藥學與生活,4
2017-09-01,書法賞析,11
2017-09-01,古蹟欣賞入門,3
2017-09-01,水彩,4
2017-09-01,台灣近代工業教育史,0
2017-09-01,看電影學法律,0
2017-09-01,民法概要,5
2017-09-01,西洋諺語與人際關係,12
2017-09-01,婚姻與家庭,17
2017-09-01,時間學,4
2017-09-01,地學通論,13
2017-09-01,健康與人生,1
2017-09-01,歌劇欣賞,9
2017-09-01,素描,6
2017-09-01,勞動法概要,2
2017-09-01,心理與人生,0
2017-09-01,醫學與生活,71
2017-09-01,資訊與生活,11
2017-09-01,氣象與生活,1
2017-09-01,資訊法律,5
2017-09-01,博雅選修課程-自然,3
2017-09-01,博雅選修課程-文化,5
2017-09-01,博雅選修課程-社會,1
2017-09-01,博雅選修課程-法治,0
2017-09-01,博雅選修課程-歷史,1
2017-09-01,博雅選修課程-哲學,1
2017-09-01,法國文化與歐盟,9
2017-09-01,當代社會問題探討,0
2017-09-01,中國美學,7
2017-09-01,膳食與生活,9
2017-09-01,光電科技簡介,21
2017-09-01,媒體與社會,6
2017-09-01,中國醫療文化史,22
2017-09-01,人際關係,6
2017-09-01,博雅講座,9
2017-09-01,台灣歌謠史,4
2017-09-01,口述歷史,8
2017-09-01,政治與生活,5
2017-09-01,兒童文學,3
2017-09-01,科技法律與倫理,1
2017-09-01,中國古典短篇小說,1
2017-09-01,茶與文學,1
2017-09-01,植物與糧食,6
2017-09-01,生態哲學概論,1
2017-09-01,經濟變遷與發展,0
2017-09-01,西洋藝術欣賞,3
2017-09-01,玉文化概述,0
2017-09-01,法律與生活,7
2017-09-01,刑法概要,0
2017-09-01,認識中國大陸,37
2017-09-01,影像與世界史,2
2017-09-01,佛學與人生,4
2017-09-01,環保概論,0
2017-09-01,綠色科技與生活,9
2017-09-01,藝術欣賞,4
2017-09-01,台灣社會與文化,0
2017-09-01,兩岸憲政體制概論,0
2017-09-01,戰後台灣史,4
2017-09-01,全球暖化,1
2017-09-01,勞動法,2
2017-09-01,生活環境與輻射,0
2017-09-01,勞工問題與勞資爭議,1
2017-09-01,二十世紀中國現代文學與文化建構,0
2017-09-01,社會哲學,4
2017-09-01,溝通管理,4
2017-09-01,著作權法,3
2017-09-01,環境與自然保育,0
2017-09-01,台灣歷史名著選讀,1
2017-09-01,宗教與人生,11
2017-09-01,台灣的歷史與古蹟,2
2017-09-01,網路法律問題探討,4
2017-09-01,投資學概論,16
2017-09-01,莊子的智慧,0
2017-09-01,先秦夢文學賞析,0
2017-09-01,中國哲學史,0
2017-09-01,邏輯推理與應用,48
2017-09-01,生態與環保,1
2017-09-01,全球化之衝突與共生,4
2017-09-01,台灣文學史,2
2017-09-01,台灣近代史事與人物,2
2017-09-01,歷史與人生,8
2017-09-01,志怪小說,1
2017-09-01,世界飲食史,1
2017-09-01,科學哲學,0
2017-09-01,兩岸關係與國際政治,7
2017-09-01,創業管理概論,12
2017-09-01,正向心理學,0
2017-09-01,創新與創業,9
2017-09-01,創新思考,3
2017-09-01,創業概論,9
2017-09-01,中國近代史,2
2017-09-01,創業計畫書撰寫,24
2017-09-01,宇宙探祕,5
2017-09-01,創業與財務概論,13
2017-09-01,新創事業與專利,7
2017-09-01,台灣科技發展史,2
2017-09-01,篆刻藝術欣賞與習作,9
2017-09-01,戰爭影像與戰爭史,0
2017-09-01,大中華經濟圈,6
2017-09-01,歷史與文物,2
2017-09-01,法國文化資產與紙設計創新研發,0
2017-09-01,博物館創新導覽研究與研發,19
2017-09-01,行政法,1
2017-09-01,生涯發展與選擇,8
2017-09-01,物聯網應用,1
2017-09-01,創業之品牌管理與行銷,5
2017-09-01,媒體、企業與政治,5
2017-09-01,攝影與社會,3
2017-09-01,從星座看恆星的演化,0
2017-09-01,法國文化與紙藝應用,6
2017-09-01,紙質與纖維創意,3
2017-09-01,營養、運動與健康,2
2017-09-01,創業之消費者行為,4
2017-09-01,服務創新,0
2017-09-01,管弦樂漫談,2
2017-09-01,科技創新,1
2017-09-01,台灣歷史與文化,2
2017-09-01,歷史名著選讀,10
2017-09-01,生活美學,7
2017-09-01,音樂概論,11
2017-09-01,社會心理學導論,18
2017-09-01,統計與生活,0
2017-09-01,勞動影像與當代台灣社會,2
2017-09-01,化學與生活,3
2017-09-01,中國古代的庶民生活,3
2017-09-01,電影與音樂,2
2017-09-01,健康促進與危急救護,0
2018-02-01,文學概論,117
2018-02-01,藝術概論,88
2018-02-01,文化概論,240
2018-02-01,生命科學概論,12
2018-02-01,邏輯推理,2
2018-02-01,現代科技概論,15
2018-02-01,社會學概論,43
2018-02-01,現代管理學,35
2018-02-01,經濟學概論,46
2018-02-01,世界文明,119
2018-02-01,台灣史,105
2018-02-01,中國史,209
2018-02-01,憲法與人權,11
2018-02-01,法學概論,141
2018-02-01,智慧財產權,25
2018-02-01,哲學入門,52
2018-02-01,倫理學概論,24
2018-02-01,生命教育,31
2018-02-01,創意潛能激發,23
2018-02-01,科技史,5
2018-02-01,人生哲學,4
2018-02-01,國際關係,164
2018-02-01,兩性關係,41
2018-02-01,數學漫談,1
2018-02-01,音樂欣賞,60
2018-02-01,台灣民俗與信仰,11
2018-02-01,哲學心理學,9
2018-02-01,心理成長團體,0
2018-02-01,藥學與生活,4
2018-02-01,書法賞析,11
2018-02-01,古蹟欣賞入門,3
2018-02-01,水彩,4
2018-02-01,台灣近代工業教育史,0
2018-02-01,看電影學法律,0
2018-02-01,民法概要,5
2018-02-01,西洋諺語與人際關係,12
2018-02-01,婚姻與家庭,17
2018-02-01,時間學,4
2018-02-01,地學通論,13
2018-02-01,健康與人生,1
2018-02-01,歌劇欣賞,9
2018-02-01,素描,6
2018-02-01,勞動法概要,2
2018-02-01,心理與人生,0
2018-02-01,醫學與生活,83
2018-02-01,資訊與生活,11
2018-02-01,氣象與生活,1
2018-02-01,資訊法律,5
2018-02-01,博雅選修課程-自然,3
2018-02-01,博雅選修課程-文化,5
2018-02-01,博雅選修課程-社會,1
2018-02-01,博雅選修課程-法治,0
2018-02-01,博雅選修課程-歷史,1
2018-02-01,博雅選修課程-哲學,1
2018-02-01,法國文化與歐盟,9
2018-02-01,當代社會問題探討,0
2018-02-01,中國美學,7
2018-02-01,膳食與生活,14
2018-02-01,光電科技簡介,22
2018-02-01,媒體與社會,6
2018-02-01,中國醫療文化史,22
2018-02-01,人際關係,6
2018-02-01,博雅講座,11
2018-02-01,台灣歌謠史,4
2018-02-01,口述歷史,8
2018-02-01,政治與生活,5
2018-02-01,兒童文學,3
2018-02-01,科技法律與倫理,1
2018-02-01,中國古典短篇小說,1
2018-02-01,茶與文學,1
2018-02-01,植物與糧食,7
2018-02-01,生態哲學概論,1
2018-02-01,經濟變遷與發展,0
2018-02-01,西洋藝術欣賞,3
2018-02-01,玉文化概述,0
2018-02-01,法律與生活,8
2018-02-01,刑法概要,0
2018-02-01,認識中國大陸,40
2018-02-01,影像與世界史,2
2018-02-01,佛學與人生,4
2018-02-01,環保概論,0
2018-02-01,綠色科技與生活,9
2018-02-01,藝術欣賞,4
2018-02-01,台灣社會與文化,0
2018-02-01,兩岸憲政體制概論,0
2018-02-01,戰後台灣史,4
2018-02-01,全球暖化,1
2018-02-01,勞動法,6
2018-02-01,生活環境與輻射,0
2018-02-01,勞工問題與勞資爭議,1
2018-02-01,二十世紀中國現代文學與文化建構,0
2018-02-01,社會哲學,4
2018-02-01,溝通管理,4
2018-02-01,著作權法,3
2018-02-01,環境與自然保育,0
2018-02-01,台灣歷史名著選讀,1
2018-02-01,宗教與人生,14
2018-02-01,台灣的歷史與古蹟,2
2018-02-01,網路法律問題探討,4
2018-02-01,投資學概論,16
2018-02-01,莊子的智慧,0
2018-02-01,先秦夢文學賞析,0
2018-02-01,中國哲學史,0
2018-02-01,邏輯推理與應用,58
2018-02-01,生態與環保,3
2018-02-01,全球化之衝突與共生,4
2018-02-01,台灣文學史,2
2018-02-01,台灣近代史事與人物,3
2018-02-01,歷史與人生,8
2018-02-01,志怪小說,1
2018-02-01,世界飲食史,1
2018-02-01,科學哲學,0
2018-02-01,兩岸關係與國際政治,7
2018-02-01,創業管理概論,12
2018-02-01,正向心理學,0
2018-02-01,創新與創業,15
2018-02-01,創新思考,3
2018-02-01,創業概論,9
2018-02-01,中國近代史,2
2018-02-01,創業計畫書撰寫,27
2018-02-01,宇宙探祕,5
2018-02-01,創業與財務概論,16
2018-02-01,新創事業與專利,7
2018-02-01,台灣科技發展史,2
2018-02-01,篆刻藝術欣賞與習作,9
2018-02-01,戰爭影像與戰爭史,1
2018-02-01,大中華經濟圈,6
2018-02-01,歷史與文物,2
2018-02-01,法國文化資產與紙設計創新研發,0
2018-02-01,博物館創新導覽研究與研發,19
2018-02-01,行政法,1
2018-02-01,生涯發展與選擇,8
2018-02-01,物聯網應用,1
2018-02-01,創業之品牌管理與行銷,5
2018-02-01,媒體、企業與政治,18
2018-02-01,攝影與社會,3
2018-02-01,從星座看恆星的演化,0
2018-02-01,法國文化與紙藝應用,6
2018-02-01,紙質與纖維創意,3
2018-02-01,營養、運動與健康,2
2018-02-01,創業之消費者行為,4
2018-02-01,服務創新,0
2018-02-01,管弦樂漫談,2
2018-02-01,科技創新,1
2018-02-01,台灣歷史與文化,9
2018-02-01,歷史名著選讀,23
2018-02-01,生活美學,7
2018-02-01,音樂概論,12
2018-02-01,社會心理學導論,27
2018-02-01,統計與生活,0
2018-02-01,勞動影像與當代台灣社會,5
2018-02-01,化學與生活,3
2018-02-01,中國古代的庶民生活,6
2018-02-01,電影與音樂,2
2018-02-01,健康促進與危急救護,1
2018-02-01,戲劇欣賞,6
2018-02-01,三國演義與中國文化,3
2018-02-01,台灣發展史,14
2018-09-01,文學概論,121
2018-09-01,藝術概論,91
2018-09-01,文化概論,245
2018-09-01,生命科學概論,14
2018-09-01,邏輯推理,2
2018-09-01,現代科技概論,15
2018-09-01,社會學概論,50
2018-09-01,現代管理學,35
2018-09-01,經濟學概論,62
2018-09-01,世界文明,119
2018-09-01,台灣史,105
2018-09-01,中國史,209
2018-09-01,憲法與人權,12
2018-09-01,法學概論,148
2018-09-01,智慧財產權,28
2018-09-01,哲學入門,64
2018-09-01,倫理學概論,25
2018-09-01,生命教育,32
2018-09-01,創意潛能激發,23
2018-09-01,科技史,5
2018-09-01,人生哲學,4
2018-09-01,國際關係,176
2018-09-01,兩性關係,47
2018-09-01,數學漫談,1
2018-09-01,音樂欣賞,70
2018-09-01,台灣民俗與信仰,11
2018-09-01,哲學心理學,9
2018-09-01,心理成長團體,0
2018-09-01,藥學與生活,4
2018-09-01,書法賞析,13
2018-09-01,古蹟欣賞入門,3
2018-09-01,水彩,4
2018-09-01,台灣近代工業教育史,0
2018-09-01,看電影學法律,0
2018-09-01,民法概要,5
2018-09-01,西洋諺語與人際關係,12
2018-09-01,婚姻與家庭,17
2018-09-01,時間學,4
2018-09-01,地學通論,13
2018-09-01,健康與人生,1
2018-09-01,歌劇欣賞,9
2018-09-01,素描,7
2018-09-01,勞動法概要,2
2018-09-01,心理與人生,0
2018-09-01,醫學與生活,92
2018-09-01,資訊與生活,11
2018-09-01,氣象與生活,1
2018-09-01,資訊法律,5
2018-09-01,博雅選修課程-自然,3
2018-09-01,博雅選修課程-文化,6
2018-09-01,博雅選修課程-社會,1
2018-09-01,博雅選修課程-法治,0
2018-09-01,博雅選修課程-歷史,2
2018-09-01,博雅選修課程-哲學,1
2018-09-01,法國文化與歐盟,9
2018-09-01,當代社會問題探討,0
2018-09-01,中國美學,7
2018-09-01,膳食與生活,15
2018-09-01,光電科技簡介,22
2018-09-01,媒體與社會,6
2018-09-01,中國醫療文化史,25
2018-09-01,人際關係,6
2018-09-01,博雅講座,23
2018-09-01,台灣歌謠史,4
2018-09-01,口述歷史,8
2018-09-01,政治與生活,5
2018-09-01,兒童文學,3
2018-09-01,科技法律與倫理,1
2018-09-01,中國古典短篇小說,1
2018-09-01,茶與文學,1
2018-09-01,植物與糧食,7
2018-09-01,生態哲學概論,1
2018-09-01,經濟變遷與發展,2
2018-09-01,西洋藝術欣賞,3
2018-09-01,玉文化概述,0
2018-09-01,法律與生活,8
2018-09-01,刑法概要,0
2018-09-01,認識中國大陸,44
2018-09-01,影像與世界史,2
2018-09-01,佛學與人生,4
2018-09-01,環保概論,0
2018-09-01,綠色科技與生活,9
2018-09-01,藝術欣賞,9
2018-09-01,台灣社會與文化,0
2018-09-01,兩岸憲政體制概論,0
2018-09-01,戰後台灣史,4
2018-09-01,全球暖化,1
2018-09-01,勞動法,6
2018-09-01,生活環境與輻射,0
2018-09-01,勞工問題與勞資爭議,1
2018-09-01,二十世紀中國現代文學與文化建構,0
2018-09-01,社會哲學,4
2018-09-01,溝通管理,4
2018-09-01,著作權法,3
2018-09-01,環境與自然保育,0
2018-09-01,台灣歷史名著選讀,1
2018-09-01,宗教與人生,16
2018-09-01,台灣的歷史與古蹟,4
2018-09-01,網路法律問題探討,4
2018-09-01,投資學概論,16
2018-09-01,莊子的智慧,0
2018-09-01,先秦夢文學賞析,0
2018-09-01,中國哲學史,0
2018-09-01,邏輯推理與應用,69
2018-09-01,生態與環保,4
2018-09-01,全球化之衝突與共生,4
2018-09-01,台灣文學史,2
2018-09-01,台灣近代史事與人物,3
2018-09-01,歷史與人生,8
2018-09-01,志怪小說,1
2018-09-01,世界飲食史,1
2018-09-01,科學哲學,0
2018-09-01,兩岸關係與國際政治,16
2018-09-01,創業管理概論,12
2018-09-01,正向心理學,0
2018-09-01,創新與創業,20
2018-09-01,創新思考,7
2018-09-01,創業概論,17
2018-09-01,中國近代史,5
2018-09-01,創業計畫書撰寫,29
2018-09-01,宇宙探祕,5
2018-09-01,創業與財務概論,25
2018-09-01,新創事業與專利,7
2018-09-01,台灣科技發展史,2
2018-09-01,篆刻藝術欣賞與習作,9
2018-09-01,戰爭影像與戰爭史,1
2018-09-01,大中華經濟圈,6
2018-09-01,歷史與文物,2
2018-09-01,法國文化資產與紙設計創新研發,0
2018-09-01,博物館創新導覽研究與研發,19
2018-09-01,行政法,1
2018-09-01,生涯發展與選擇,9
2018-09-01,物聯網應用,1
2018-09-01,創業之品牌管理與行銷,5
2018-09-01,媒體、企業與政治,18
2018-09-01,攝影與社會,4
2018-09-01,從星座看恆星的演化,0
2018-09-01,法國文化與紙藝應用,6
2018-09-01,紙質與纖維創意,3
2018-09-01,營養、運動與健康,2
2018-09-01,創業之消費者行為,4
2018-09-01,服務創新,1
2018-09-01,管弦樂漫談,2
2018-09-01,科技創新,1
2018-09-01,台灣歷史與文化,18
2018-09-01,歷史名著選讀,48
2018-09-01,生活美學,9
2018-09-01,音樂概論,13
2018-09-01,社會心理學導論,34
2018-09-01,統計與生活,0
2018-09-01,勞動影像與當代台灣社會,9
2018-09-01,化學與生活,3
2018-09-01,中國古代的庶民生活,6
2018-09-01,電影與音樂,2
2018-09-01,健康促進與危急救護,2
2018-09-01,戲劇欣賞,6
2018-09-01,三國演義與中國文化,3
2018-09-01,台灣發展史,23
2018-09-01,區塊鏈技術與應用,2
2018-09-01,解讀電影,2
2018-09-01,理財與生活,3
2018-09-01,生物哲學,4
2018-09-01,職場倫理,3
2019-02-01,文學概論,122
2019-02-01,藝術概論,98
2019-02-01,文化概論,250
2019-02-01,生命科學概論,17
2019-02-01,邏輯推理,2
2019-02-01,現代科技概論,15
2019-02-01,社會學概論,68
2019-02-01,現代管理學,35
2019-02-01,經濟學概論,75
2019-02-01,世界文明,119
2019-02-01,台灣史,105
2019-02-01,中國史,209
2019-02-01,憲法與人權,13
2019-02-01,法學概論,154
2019-02-01,智慧財產權,32
2019-02-01,哲學入門,78
2019-02-01,倫理學概論,32
2019-02-01,生命教育,35
2019-02-01,創意潛能激發,23
2019-02-01,科技史,5
2019-02-01,人生哲學,4
2019-02-01,國際關係,201
2019-02-01,兩性關係,48
2019-02-01,數學漫談,1
2019-02-01,音樂欣賞,76
2019-02-01,台灣民俗與信仰,11
2019-02-01,哲學心理學,9
2019-02-01,心理成長團體,0
2019-02-01,藥學與生活,4
2019-02-01,書法賞析,14
2019-02-01,古蹟欣賞入門,3
2019-02-01,水彩,4
2019-02-01,台灣近代工業教育史,0
2019-02-01,看電影學法律,0
2019-02-01,民法概要,5
2019-02-01,西洋諺語與人際關係,12
2019-02-01,婚姻與家庭,21
2019-02-01,時間學,4
2019-02-01,地學通論,13
2019-02-01,健康與人生,1
2019-02-01,歌劇欣賞,9
2019-02-01,素描,7
2019-02-01,勞動法概要,2
2019-02-01,心理與人生,0
2019-02-01,醫學與生活,101
2019-02-01,資訊與生活,12
2019-02-01,氣象與生活,1
2019-02-01,資訊法律,8
2019-02-01,博雅選修課程-自然,3
2019-02-01,博雅選修課程-文化,7
2019-02-01,博雅選修課程-社會,1
2019-02-01,博雅選修課程-法治,0
2019-02-01,博雅選修課程-歷史,2
2019-02-01,博雅選修課程-哲學,1
2019-02-01,法國文化與歐盟,9
2019-02-01,當代社會問題探討,0
2019-02-01,中國美學,7
2019-02-01,膳食與生活,16
2019-02-01,光電科技簡介,22
2019-02-01,媒體與社會,6
2019-02-01,中國醫療文化史,32
2019-02-01,人際關係,6
2019-02-01,博雅講座,25
2019-02-01,台灣歌謠史,4
2019-02-01,口述歷史,8
2019-02-01,政治與生活,6
2019-02-01,兒童文學,3
2019-02-01,科技法律與倫理,1
2019-02-01,中國古典短篇小說,1
2019-02-01,茶與文學,1
2019-02-01,植物與糧食,10
2019-02-01,生態哲學概論,1
2019-02-01,經濟變遷與發展,2
2019-02-01,西洋藝術欣賞,3
2019-02-01,玉文化概述,0
2019-02-01,法律與生活,8
2019-02-01,刑法概要,0
2019-02-01,認識中國大陸,44
2019-02-01,影像與世界史,2
2019-02-01,佛學與人生,4
2019-02-01,環保概論,0
2019-02-01,綠色科技與生活,9
2019-02-01,藝術欣賞,9
2019-02-01,台灣社會與文化,0
2019-02-01,兩岸憲政體制概論,0
2019-02-01,戰後台灣史,4
2019-02-01,全球暖化,1
2019-02-01,勞動法,6
2019-02-01,生活環境與輻射,0
2019-02-01,勞工問題與勞資爭議,1
2019-02-01,二十世紀中國現代文學與文化建構,0
2019-02-01,社會哲學,4
2019-02-01,溝通管理,4
2019-02-01,著作權法,3
2019-02-01,環境與自然保育,0
2019-02-01,台灣歷史名著選讀,1
2019-02-01,宗教與人生,16
2019-02-01,台灣的歷史與古蹟,4
2019-02-01,網路法律問題探討,4
2019-02-01,投資學概論,16
2019-02-01,莊子的智慧,0
2019-02-01,先秦夢文學賞析,0
2019-02-01,中國哲學史,0
2019-02-01,邏輯推理與應用,78
2019-02-01,生態與環保,5
2019-02-01,全球化之衝突與共生,4
2019-02-01,台灣文學史,2
2019-02-01,台灣近代史事與人物,3
2019-02-01,歷史與人生,8
2019-02-01,志怪小說,1
2019-02-01,世界飲食史,1
2019-02-01,科學哲學,0
2019-02-01,兩岸關係與國際政治,16
2019-02-01,創業管理概論,12
2019-02-01,正向心理學,0
2019-02-01,創新與創業,25
2019-02-01,創新思考,12
2019-02-01,創業概論,21
2019-02-01,中國近代史,5
2019-02-01,創業計畫書撰寫,32
2019-02-01,宇宙探祕,5
2019-02-01,創業與財務概論,27
2019-02-01,新創事業與專利,7
2019-02-01,台灣科技發展史,2
2019-02-01,篆刻藝術欣賞與習作,9
2019-02-01,戰爭影像與戰爭史,2
2019-02-01,大中華經濟圈,10
2019-02-01,歷史與文物,2
2019-02-01,法國文化資產與紙設計創新研發,0
2019-02-01,博物館創新導覽研究與研發,19
2019-02-01,行政法,1
2019-02-01,生涯發展與選擇,9
2019-02-01,物聯網應用,1
2019-02-01,創業之品牌管理與行銷,9
2019-02-01,媒體、企業與政治,18
2019-02-01,攝影與社會,5
2019-02-01,從星座看恆星的演化,0
2019-02-01,法國文化與紙藝應用,6
2019-02-01,紙質與纖維創意,3
2019-02-01,營養、運動與健康,2
2019-02-01,創業之消費者行為,4
2019-02-01,服務創新,1
2019-02-01,管弦樂漫談,2
2019-02-01,科技創新,1
2019-02-01,台灣歷史與文化,31
2019-02-01,歷史名著選讀,60
2019-02-01,生活美學,11
2019-02-01,音樂概論,16
2019-02-01,社會心理學導論,44
2019-02-01,統計與生活,0
2019-02-01,勞動影像與當代台灣社會,9
2019-02-01,化學與生活,3
2019-02-01,中國古代的庶民生活,8
2019-02-01,電影與音樂,2
2019-02-01,健康促進與危急救護,2
2019-02-01,戲劇欣賞,6
2019-02-01,三國演義與中國文化,3
2019-02-01,台灣發展史,23
2019-02-01,區塊鏈技術與應用,2
2019-02-01,解讀電影,2
2019-02-01,理財與生活,3
2019-02-01,生物哲學,5
2019-02-01,職場倫理,4
2019-02-01,人工智慧概論,2
2019-02-01,Python程式設計概論與應用,13
2019-02-01,APP 設計入門與應用,3
2019-09-01,文學概論,124
2019-09-01,藝術概論,99
2019-09-01,文化概論,260
2019-09-01,生命科學概論,21
2019-09-01,邏輯推理,2
2019-09-01,現代科技概論,16
2019-09-01,社會學概論,89
2019-09-01,現代管理學,35
2019-09-01,經濟學概論,79
2019-09-01,世界文明,119
2019-09-01,台灣史,105
2019-09-01,中國史,209
2019-09-01,憲法與人權,13
2019-09-01,法學概論,157
2019-09-01,智慧財產權,39
2019-09-01,哲學入門,86
2019-09-01,倫理學概論,37
2019-09-01,生命教育,35
2019-09-01,創意潛能激發,23
2019-09-01,科技史,5
2019-09-01,人生哲學,4
2019-09-01,國際關係,210
2019-09-01,兩性關係,49
2019-09-01,數學漫談,1
2019-09-01,音樂欣賞,88
2019-09-01,台灣民俗與信仰,11
2019-09-01,哲學心理學,9
2019-09-01,心理成長團體,0
2019-09-01,藥學與生活,4
2019-09-01,書法賞析,14
2019-09-01,古蹟欣賞入門,3
2019-09-01,水彩,4
2019-09-01,台灣近代工業教育史,0
2019-09-01,看電影學法律,0
2019-09-01,民法概要,5
2019-09-01,西洋諺語與人際關係,12
2019-09-01,婚姻與家庭,26
2019-09-01,時間學,5
2019-09-01,地學通論,13
2019-09-01,健康與人生,1
2019-09-01,歌劇欣賞,9
2019-09-01,素描,7
2019-09-01,勞動法概要,2
2019-09-01,心理與人生,0
2019-09-01,醫學與生活,112
2019-09-01,資訊與生活,12
2019-09-01,氣象與生活,1
2019-09-01,資訊法律,9
2019-09-01,博雅選修課程-自然,4
2019-09-01,博雅選修課程-文化,7
2019-09-01,博雅選修課程-社會,1
2019-09-01,博雅選修課程-法治,0
2019-09-01,博雅選修課程-歷史,2
2019-09-01,博雅選修課程-哲學,1
2019-09-01,法國文化與歐盟,9
2019-09-01,當代社會問題探討,0
2019-09-01,中國美學,7
2019-09-01,膳食與生活,16
2019-09-01,光電科技簡介,22
2019-09-01,媒體與社會,6
2019-09-01,中國醫療文化史,33
2019-09-01,人際關係,6
2019-09-01,博雅講座,28
2019-09-01,台灣歌謠史,4
2019-09-01,口述歷史,8
2019-09-01,政治與生活,6
2019-09-01,兒童文學,3
2019-09-01,科技法律與倫理,1
2019-09-01,中國古典短篇小說,1
2019-09-01,茶與文學,1
2019-09-01,植物與糧食,11
2019-09-01,生態哲學概論,1
2019-09-01,經濟變遷與發展,6
2019-09-01,西洋藝術欣賞,3
2019-09-01,玉文化概述,0
2019-09-01,法律與生活,8
2019-09-01,刑法概要,0
2019-09-01,認識中國大陸,47
2019-09-01,影像與世界史,5
2019-09-01,佛學與人生,4
2019-09-01,環保概論,0
2019-09-01,綠色科技與生活,9
2019-09-01,藝術欣賞,13
2019-09-01,台灣社會與文化,1
2019-09-01,兩岸憲政體制概論,0
2019-09-01,戰後台灣史,4
2019-09-01,全球暖化,1
2019-09-01,勞動法,7
2019-09-01,生活環境與輻射,0
2019-09-01,勞工問題與勞資爭議,1
2019-09-01,二十世紀中國現代文學與文化建構,0
2019-09-01,社會哲學,4
2019-09-01,溝通管理,4
2019-09-01,著作權法,3
2019-09-01,環境與自然保育,0
2019-09-01,台灣歷史名著選讀,1
2019-09-01,宗教與人生,16
2019-09-01,台灣的歷史與古蹟,4
2019-09-01,網路法律問題探討,4
